table_name_zh,table_name_en,序号,列名,中文名称,类型,空否,备注,说明解释,业务唯一性,表数据更新频率
公募基金产品名称,MF_FundProdName,2,InnerCode,基金内部编码,int,,基金内部编码（InnerCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到基金的交易代码、简称等。,"1.本表记录基金的交易所披露简称、集中申购简称、ETF申购赎回简称等基金相关的名称类信息。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。","InnerCode,InfoType,EffectiveDate",日更新
公募基金产品名称,MF_FundProdName,3,InfoPublDate,信息发布日期,datetime,,,"1.本表记录基金的交易所披露简称、集中申购简称、ETF申购赎回简称等基金相关的名称类信息。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。","InnerCode,InfoType,EffectiveDate",日更新
公募基金产品名称,MF_FundProdName,4,InfoSource,信息来源,varchar(100),,,"1.本表记录基金的交易所披露简称、集中申购简称、ETF申购赎回简称等基金相关的名称类信息。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。","InnerCode,InfoType,EffectiveDate",日更新
公募基金产品名称,MF_FundProdName,5,InfoType,信息类别,int,,信息类别(InfoType)与(CT_SystemConst)表中的DM字段关联，令LB = 1850，得到信息类别的具体描述：1-证券交易所简称，2-集中申购简称，3-ETF申购赎回简称。,"1.本表记录基金的交易所披露简称、集中申购简称、ETF申购赎回简称等基金相关的名称类信息。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。","InnerCode,InfoType,EffectiveDate",日更新
公募基金产品名称,MF_FundProdName,6,DisclName,披露名称,varchar(200),,,"1.本表记录基金的交易所披露简称、集中申购简称、ETF申购赎回简称等基金相关的名称类信息。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。","InnerCode,InfoType,EffectiveDate",日更新
公募基金产品名称,MF_FundProdName,7,ChiSpelling,拼音证券简称,varchar(20),,,"1.本表记录基金的交易所披露简称、集中申购简称、ETF申购赎回简称等基金相关的名称类信息。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。","InnerCode,InfoType,EffectiveDate",日更新
公募基金产品名称,MF_FundProdName,8,EffectiveDate,生效日期,datetime,,,"1.本表记录基金的交易所披露简称、集中申购简称、ETF申购赎回简称等基金相关的名称类信息。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。","InnerCode,InfoType,EffectiveDate",日更新
公募基金产品名称,MF_FundProdName,9,ExpiryDate,失效日期,datetime,,,"1.本表记录基金的交易所披露简称、集中申购简称、ETF申购赎回简称等基金相关的名称类信息。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。","InnerCode,InfoType,EffectiveDate",日更新
公募基金产品名称,MF_FundProdName,10,IfEffected,是否有效,int,,是否有效（IfEffected），该字段固定以下常量：0-否；1-是,"1.本表记录基金的交易所披露简称、集中申购简称、ETF申购赎回简称等基金相关的名称类信息。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。","InnerCode,InfoType,EffectiveDate",日更新
公募基金产品名称,MF_FundProdName,11,Remark,备注说明,varchar(500),,,"1.本表记录基金的交易所披露简称、集中申购简称、ETF申购赎回简称等基金相关的名称类信息。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。","InnerCode,InfoType,EffectiveDate",日更新
公募基金产品名称,MF_FundProdName,12,UpdateTime,更新时间,datetime,否,,"1.本表记录基金的交易所披露简称、集中申购简称、ETF申购赎回简称等基金相关的名称类信息。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。","InnerCode,InfoType,EffectiveDate",日更新
公募基金产品名称,MF_FundProdName,13,JSID,JSID,bigint,否,,"1.本表记录基金的交易所披露简称、集中申购简称、ETF申购赎回简称等基金相关的名称类信息。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。","InnerCode,InfoType,EffectiveDate",日更新
公募基金产品名称,MF_FundProdName,最后修改日期: 2017-04-19,,,,,,"1.本表记录基金的交易所披露简称、集中申购简称、ETF申购赎回简称等基金相关的名称类信息。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。","InnerCode,InfoType,EffectiveDate",日更新
公募基金代码关联(新),MF_CodeRelationshipNew,1,ID,ID,bigint,否,,"1.本表收录了聚源整理的分级基金的关联代码、复制型基金的关联代码、封转开基金代码对应关系、基金与其收益线对应关系等信息。
2.历史数据：2001年9月起-至今。
3.信息来源：基金公司官网披露的产品说明书、临时公告等。","InnerCode,CodeDefine,RelatedInnerCode,StartDate",日更新
公募基金代码关联(新),MF_CodeRelationshipNew,2,InnerCode,内部编码,int,否,内部编码（InnerCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到基金的交易代码、简称等。,"1.本表收录了聚源整理的分级基金的关联代码、复制型基金的关联代码、封转开基金代码对应关系、基金与其收益线对应关系等信息。
2.历史数据：2001年9月起-至今。
3.信息来源：基金公司官网披露的产品说明书、临时公告等。","InnerCode,CodeDefine,RelatedInnerCode,StartDate",日更新
公募基金代码关联(新),MF_CodeRelationshipNew,3,CodeDefine,代码关联方式,int,否,代码关联方式（CodeDefine）：与“系统常量表（CT_SystemConst）”中的“代码（DM）”关联，令“LB=1350”，得到具体关联方式。10-跨市场公司关联，21-同一基金分级关联，22-母子基金分级关联，23-复制型基金关联，24-联接基金关联，25-封转开基金对应，26-同一基金保本期关联，27-基金与收益线对应，28-开转封基金对应，2...,"1.本表收录了聚源整理的分级基金的关联代码、复制型基金的关联代码、封转开基金代码对应关系、基金与其收益线对应关系等信息。
2.历史数据：2001年9月起-至今。
3.信息来源：基金公司官网披露的产品说明书、临时公告等。","InnerCode,CodeDefine,RelatedInnerCode,StartDate",日更新
公募基金代码关联(新),MF_CodeRelationshipNew,4,SndCodeDefine,二级关联方式,int,,二级关联方式(SndCodeDefine)与(CT_SystemConst)表中的DM字段关联，令LB=1350，得到二级关联方式的具体描述：2101-同一基金杠杆分级关联，2102-同一基金母子子代码关联，2103-同一基金按不同结转方式关联，2104-同一基金按份额赎回不同处理方式关联，2105-同一基金按份额登记机构不同关联，2106-同一基金按费用不...,"1.本表收录了聚源整理的分级基金的关联代码、复制型基金的关联代码、封转开基金代码对应关系、基金与其收益线对应关系等信息。
2.历史数据：2001年9月起-至今。
3.信息来源：基金公司官网披露的产品说明书、临时公告等。","InnerCode,CodeDefine,RelatedInnerCode,StartDate",日更新
公募基金代码关联(新),MF_CodeRelationshipNew,5,TrdCodeDefine,三级关联方式,int,,三级关联方式(TrdCodeDefine)与(CT_SystemConst)表中的DM字段关联，令LB=1350，得到三级关联方式的具体描述：210601-因不同赎回费率关联，210602-因不同申购份额或持有累计份额关联，210603-因不同申购费率关联，210604-因不同持有期限关联，210605-因不同销售渠道关联。,"1.本表收录了聚源整理的分级基金的关联代码、复制型基金的关联代码、封转开基金代码对应关系、基金与其收益线对应关系等信息。
2.历史数据：2001年9月起-至今。
3.信息来源：基金公司官网披露的产品说明书、临时公告等。","InnerCode,CodeDefine,RelatedInnerCode,StartDate",日更新
公募基金代码关联(新),MF_CodeRelationshipNew,6,RelatedInnerCode,关联代码内部编码,int,,关联代码内部编码（RelatedInnerCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得基金的交易代码、简称等。,"1.本表收录了聚源整理的分级基金的关联代码、复制型基金的关联代码、封转开基金代码对应关系、基金与其收益线对应关系等信息。
2.历史数据：2001年9月起-至今。
3.信息来源：基金公司官网披露的产品说明书、临时公告等。","InnerCode,CodeDefine,RelatedInnerCode,StartDate",日更新
公募基金代码关联(新),MF_CodeRelationshipNew,7,RelatedCode,对应代码,varchar(10),,,"1.本表收录了聚源整理的分级基金的关联代码、复制型基金的关联代码、封转开基金代码对应关系、基金与其收益线对应关系等信息。
2.历史数据：2001年9月起-至今。
3.信息来源：基金公司官网披露的产品说明书、临时公告等。","InnerCode,CodeDefine,RelatedInnerCode,StartDate",日更新
公募基金代码关联(新),MF_CodeRelationshipNew,8,StartDate,启用日期,datetime,,,"1.本表收录了聚源整理的分级基金的关联代码、复制型基金的关联代码、封转开基金代码对应关系、基金与其收益线对应关系等信息。
2.历史数据：2001年9月起-至今。
3.信息来源：基金公司官网披露的产品说明书、临时公告等。","InnerCode,CodeDefine,RelatedInnerCode,StartDate",日更新
公募基金代码关联(新),MF_CodeRelationshipNew,9,EndDate,终止日期,datetime,,,"1.本表收录了聚源整理的分级基金的关联代码、复制型基金的关联代码、封转开基金代码对应关系、基金与其收益线对应关系等信息。
2.历史数据：2001年9月起-至今。
3.信息来源：基金公司官网披露的产品说明书、临时公告等。","InnerCode,CodeDefine,RelatedInnerCode,StartDate",日更新
公募基金代码关联(新),MF_CodeRelationshipNew,10,IfEffected,是否有效,int,,"是否有效(IfEffected)与(CT_SystemConst)表中的DM字段关联，令LB = 999 AND DM IN (1,2)，得到是否有效的具体描述：1-是，2-否。","1.本表收录了聚源整理的分级基金的关联代码、复制型基金的关联代码、封转开基金代码对应关系、基金与其收益线对应关系等信息。
2.历史数据：2001年9月起-至今。
3.信息来源：基金公司官网披露的产品说明书、临时公告等。","InnerCode,CodeDefine,RelatedInnerCode,StartDate",日更新
公募基金代码关联(新),MF_CodeRelationshipNew,11,Remarks,备注说明,varchar(500),,,"1.本表收录了聚源整理的分级基金的关联代码、复制型基金的关联代码、封转开基金代码对应关系、基金与其收益线对应关系等信息。
2.历史数据：2001年9月起-至今。
3.信息来源：基金公司官网披露的产品说明书、临时公告等。","InnerCode,CodeDefine,RelatedInnerCode,StartDate",日更新
公募基金代码关联(新),MF_CodeRelationshipNew,12,UpdateTime,更新时间,datetime,否,,"1.本表收录了聚源整理的分级基金的关联代码、复制型基金的关联代码、封转开基金代码对应关系、基金与其收益线对应关系等信息。
2.历史数据：2001年9月起-至今。
3.信息来源：基金公司官网披露的产品说明书、临时公告等。","InnerCode,CodeDefine,RelatedInnerCode,StartDate",日更新
